Gencode	Gene_ID	Expression
ENSG00000235957.1	COX7CP1	0.323189119781
ENSG00000207280.1	SNORD20	0.0
ENSG00000259645.1	NA	0.0894125518702
ENSG00000223784.1	LINP1	0.0
ENSG00000280403.1	NA	0.0
ENSG00000108342.11	CSF3	0.265539168685
ENSG00000187753.11	C9orf153	0.016059086697200003
ENSG00000274251.1	NA	0.147182900849
ENSG00000225638.1	PABPC1P12	0.0
ENSG00000198208.10	RPS6KL1	0.20773715773200002
ENSG00000206573.7	THUMPD3-AS1	2.40050972028
ENSG00000228744.1	RPS3AP30	0.0182937237612
ENSG00000196526.9	AFAP1	5.45801888535
ENSG00000224233.1	OR2J4P	0.0
ENSG00000261572.1	NA	1.9606692660599998
ENSG00000260256.1	NA	0.0
ENSG00000233327.9	USP32P2	0.00481623028546
ENSG00000237631.2	PARK7P2	0.08179127108689999
ENSG00000273444.1	NA	0.0
ENSG00000103154.8	NECAB2	0.147743597614
ENSG00000107614.20	TRDMT1	0.5463077214100001
ENSG00000240651.1	SEPTIN7P4	0.0
ENSG00000131127.12	ZNF141	2.47388217593
ENSG00000258816.1	NA	0.0
ENSG00000214782.6	MS4A18	0.0324767852397
ENSG00000141873.9	SLC39A3	3.44886526416
ENSG00000104907.11	TRMT1	8.36986804855
ENSG00000233337.1	UBE2FP3	1.0065737471
ENSG00000275218.1	NA	0.0
ENSG00000281358.1	RASSF1-AS1	0.019636807277799997
ENSG00000171889.3	MIR31HG	0.0208229231537
ENSG00000180929.5	GPR62	0.028321456411700002
ENSG00000127528.5	KLF2	27.2516653231
ENSG00000233854.1	POU6F2-AS2	0.0
ENSG00000129472.11	RAB2B	13.037860911900001
ENSG00000105204.12	DYRK1B	10.3955116874
ENSG00000231530.1	NA	0.128207254128
ENSG00000197275.11	RAD54B	1.39975714554
ENSG00000269274.1	NA	0.0278761504932
ENSG00000212040.2	MIR543	0.0
ENSG00000240801.1	NA	0.0
ENSG00000239524.2	RPL32P34	0.0
ENSG00000266117.1	FBXO36P1	0.0329364708057
ENSG00000262560.1	NA	0.0
ENSG00000263713.1	NA	0.35662247700000005
ENSG00000137812.18	KNL1	2.43668830992
ENSG00000243197.6	TUSC7	0.0
ENSG00000265682.1	MIR4267	0.0
ENSG00000273046.1	NA	0.0111685224978
ENSG00000257947.1	NA	0.0
ENSG00000254251.1	NA	0.05586942766919999
ENSG00000259788.1	NA	0.0
ENSG00000255996.1	NA	0.0
ENSG00000125551.17	PLGLB2	0.0
ENSG00000279637.1	NA	0.0
ENSG00000228776.2	NA	0.0
ENSG00000164118.11	CEP44	3.63682922001
ENSG00000239413.1	RPS27P23	0.185415271906
ENSG00000231691.1	NA	0.104348056611
ENSG00000204614.7	TRIM40	0.0
ENSG00000279222.1	NA	0.0
ENSG00000216109.1	NA	0.348608488752
ENSG00000272034.1	SNORD14A	5.9665683651900006
ENSG00000251829.1	RNA5SP436	0.0
ENSG00000145386.8	CCNA2	16.5831363648
ENSG00000113212.6	PCDHB7	0.276062738171
ENSG00000165757.8	JCAD	5.86285103386
ENSG00000167112.9	TRUB2	13.329849501300002
ENSG00000122574.9	WIPF3	0.703395940826
ENSG00000238782.1	RNU7-9P	0.0
ENSG00000205544.3	TMEM256	46.0784487608
ENSG00000260070.1	NA	0.04400873120419999
ENSG00000226307.1	HNRNPDLP1	0.0
ENSG00000249427.1	NA	0.0
ENSG00000129474.14	AJUBA	4.63135035672
ENSG00000253513.1	NA	0.0
ENSG00000231954.1	MTND2P22	0.0
ENSG00000108061.10	SHOC2	25.8072605234
ENSG00000254909.1	NA	1.93913471869
ENSG00000232260.2	BTF3L4P1	0.331476020288
ENSG00000068078.16	FGFR3	10.391258947599999
ENSG00000187510.6	PLEKHG7	0.0116406286264
ENSG00000072310.15	SREBF1	17.0064288205
ENSG00000279000.1	OR10A6	0.0
ENSG00000220515.2	PGAM1P10	0.0
ENSG00000276043.3	UHRF1	5.8283341671
ENSG00000198930.11	CSAG1	0.0
ENSG00000267104.2	TBC1D3P1-DHX40P1	0.0
ENSG00000266111.2	NA	0.07404810381610001
ENSG00000197540.6	GZMM	0.18057550819499998
ENSG00000241404.5	EGFL8	0.189400415102
ENSG00000270947.1	NA	0.0328666901472
ENSG00000250258.1	NA	0.0337240820641
ENSG00000261509.5	TP53TG3B	0.0
ENSG00000200688.1	Y_RNA	0.146349790089
ENSG00000241351.2	IGKV3-11	18.7887475532
ENSG00000250345.2	NA	0.0
ENSG00000128591.14	FLNC	0.673682147957
ENSG00000213171.2	LINGO4	0.10100257783
ENSG00000254485.4	NA	0.131705936017
ENSG00000278109.1	Metazoa_SRP	0.0
ENSG00000276773.1	NA	0.0
ENSG00000275322.1	NA	0.24645666327500002
ENSG00000219608.3	HIGD1AP16	0.240512833325
ENSG00000108561.7	C1QBP	49.210007233599995
ENSG00000201813.1	RNU6-915P	0.30122481066999995
ENSG00000211597.2	IGKJ1	0.0
ENSG00000237278.2	RLIMP2	0.0
ENSG00000260391.2	NA	0.0
ENSG00000117748.8	RPA2	30.0503452592
ENSG00000279066.1	HEXD-IT1	0.085565790124
ENSG00000134285.9	FKBP11	6.518809956059999
ENSG00000105261.6	OVOL3	0.11144452406199999
ENSG00000259356.1	NA	0.0
ENSG00000214702.6	COMMD4P2	0.0
ENSG00000231877.1	NA	0.0
ENSG00000211972.2	IGHV3-66	1.0172509999700001
ENSG00000224296.3	MRPL49P1	0.0
ENSG00000184988.7	TMEM106A	3.89019590195
ENSG00000222133.1	NA	0.0
ENSG00000268362.4	NA	4.23405773354
ENSG00000279074.1	NA	0.392736145557
ENSG00000278039.1	NA	0.0
ENSG00000237242.1	BTF3P15	0.0
ENSG00000227910.1	NA	0.655232735994
ENSG00000144407.8	PTH2R	0.0742083445875
ENSG00000158604.13	TMED4	49.482149298
ENSG00000252594.1	RNU6-656P	0.0
ENSG00000253440.1	IGHV3-33-2	0.0448354848251
ENSG00000236212.1	NA	0.0
ENSG00000199514.1	RNU6-235P	0.0
ENSG00000038219.11	BOD1L1	7.8396795814699995
ENSG00000260617.1	NA	0.0
ENSG00000189221.8	MAOA	19.7168748676
ENSG00000280842.1	NA	0.165032742016
ENSG00000152092.14	ASTN1	0.12476554216499999
ENSG00000231638.1	LUARIS	0.0106399710216
ENSG00000215208.3	KRT18P60	0.0119607384345
ENSG00000271492.1	MEMO1P5	0.0
ENSG00000222123.1	RNA5SP390	0.0
ENSG00000256837.1	CACNA1C-IT1	0.0225808991987
ENSG00000224403.1	DPPA2P3	0.0
ENSG00000231398.1	NA	0.127504748626
ENSG00000236847.1	NA	0.0
ENSG00000227873.1	NA	0.0
ENSG00000227090.1	NA	0.0
ENSG00000186163.8	TRY2P	0.0
ENSG00000236804.1	RPS3AP12	0.0412033937569
ENSG00000281566.1	NA	0.0212799420432
ENSG00000249225.1	NA	0.0
ENSG00000066230.9	SLC9A3	0.039019599082400006
ENSG00000269244.1	RPL23AP78	0.0
ENSG00000254477.1	NA	0.14118842092800002
ENSG00000104866.9	PPP1R37	7.105120487839999
ENSG00000230622.1	UQCRHP1	0.0
ENSG00000147403.15	RPL10	150.021911061
ENSG00000223315.1	RN7SKP279	0.0
ENSG00000180385.7	EMC3-AS1	0.6724839842939999
ENSG00000201634.1	SNORD115-48	0.0
ENSG00000239704.9	CDRT4	0.186443769562
ENSG00000271664.1	NA	0.19834072008499998
ENSG00000280265.1	NA	0.0123511765521
ENSG00000267295.1	NA	0.0
ENSG00000233393.1	NA	0.006640872324260001
ENSG00000111215.10	PRR4	0.297342534524
ENSG00000223309.1	RNU6-722P	3.13244839172
ENSG00000004487.14	KDM1A	22.0436981526
ENSG00000231291.3	NA	0.0
ENSG00000257923.8	CUX1	5.0512562584300005
ENSG00000277224.1	H2BC7	0.0407167395
ENSG00000254684.1	NA	0.0
ENSG00000204842.13	ATXN2	5.9255436577
ENSG00000229064.1	NA	0.0
ENSG00000235778.1	NA	0.0
ENSG00000202515.1	VTRNA1-3	0.0
ENSG00000163866.8	SMIM12	4.12800103753
ENSG00000127325.17	BEST3	0.0
ENSG00000202048.1	SNORD114-20	0.0
ENSG00000137142.4	IGFBPL1	0.15612429574
ENSG00000110700.5	RPS13	138.94352665
ENSG00000271526.1	NA	0.0
ENSG00000228995.1	MTND1P9	0.0328666901472
ENSG00000250500.1	NA	0.0
ENSG00000186150.4	UBL4B	0.08396794451680001
ENSG00000198225.5	FKBP1C	0.668074279268
ENSG00000204599.13	TRIM39	2.59897279854
ENSG00000260197.1	NA	0.0
ENSG00000152455.14	SUV39H2	3.8641270803800003
ENSG00000278340.1	MIR6862-2	0.0
ENSG00000273927.1	Y_RNA	0.0
ENSG00000166266.12	CUL5	6.59225270725
ENSG00000259424.1	IRAIN	0.0928926811346
ENSG00000249105.2	NA	0.0
ENSG00000249746.1	NA	0.0
ENSG00000250481.1	NA	0.0
ENSG00000205177.6	C11orf91	0.052232585015099996
ENSG00000236857.3	RAP1BP1	0.05610516365090001
ENSG00000230104.1	NA	0.0
ENSG00000252988.1	RNU6-111P	0.0
ENSG00000271983.1	NA	0.18918387499400002
ENSG00000200686.1	RNY3P3	0.0
ENSG00000201596.1	Y_RNA	0.0
ENSG00000267607.1	NA	0.043373003959400004
ENSG00000225416.1	NA	0.145891013318
ENSG00000066827.14	ZFAT	1.53910647784
ENSG00000252514.1	RNU7-53P	0.0
ENSG00000225521.1	SNED1-AS1	0.08325444230489999
ENSG00000207763.1	MIR617	0.0
ENSG00000275553.1	ELOA3CP	0.0
ENSG00000201384.1	NA	0.0
ENSG00000069696.6	DRD4	0.021006198712900003
ENSG00000159259.7	CHAF1B	4.9194461093
ENSG00000177243.3	DEFB103B	0.0
ENSG00000151348.12	EXT2	17.6994649843
ENSG00000258091.1	NA	0.0
ENSG00000163131.9	CTSS	13.8142709855
ENSG00000119661.13	DNAL1	3.42426220922
ENSG00000132199.17	ENOSF1	4.08723421866
ENSG00000278910.2	BANCR	0.07756538874739999
ENSG00000228981.3	NA	0.368044549217
ENSG00000152518.6	ZFP36L2	35.4794497339
ENSG00000272092.1	NA	0.197798805549
ENSG00000224643.4	NA	0.0779551645703
ENSG00000214943.3	GPR33	0.029353032638599997
ENSG00000222890.1	RNU6-1068P	0.0
ENSG00000250001.1	NA	0.0
ENSG00000236858.1	NA	0.0
ENSG00000215112.6	FAM74A1	0.0
ENSG00000234616.7	JRK	1.79321176586
ENSG00000156966.6	B3GNT7	0.884481837004
ENSG00000214560.4	RPL21P41	0.0
ENSG00000252752.1	RNU6-210P	0.0
ENSG00000261832.3	NA	0.05408394334509999
ENSG00000235700.1	CYCSP52	0.35029530402099995
ENSG00000264840.1	RN7SL404P	0.0
ENSG00000236473.1	KRT43P	0.0
ENSG00000142867.11	BCL10	9.90547710148
ENSG00000172183.13	ISG20	1.1861826392700001
ENSG00000257784.1	LINC02400	0.0
ENSG00000236175.3	SSU72P6	0.0
ENSG00000258913.1	LINC02691	0.07367133259589999
ENSG00000127774.6	EMC6	2.11817056397
ENSG00000114742.12	WDR48	9.527863858160002
ENSG00000015520.13	NPC1L1	0.0856586547477
ENSG00000221525.1	MIR1185-1	0.0
ENSG00000236741.4	NA	0.03439706818069999
ENSG00000236886.2	NA	0.0
ENSG00000197535.13	MYO5A	4.557892261469999
ENSG00000152457.16	DCLRE1C	2.74899781176
ENSG00000253972.4	MAL2-AS1	0.215032760884
ENSG00000130255.11	RPL36	83.3008576337
ENSG00000231073.1	NA	0.295085718061
ENSG00000253823.1	IGLV1-62	0.0
ENSG00000260325.1	HSPB9	0.145283766644
ENSG00000175376.7	EIF1AD	12.4496295735
ENSG00000248271.1	PGAM1P1	0.0
ENSG00000152117.16	SMPD4BP	9.690719237989999
ENSG00000225113.1	NA	0.0
ENSG00000228198.2	OR2M3	0.0
ENSG00000223013.1	RNA5SP344	0.0
ENSG00000259722.2	NA	0.0
ENSG00000114770.15	ABCC5	25.4614608845
ENSG00000228085.1	NA	0.0
ENSG00000201793.1	RN7SKP9	0.0518832031755
ENSG00000214970.7	NA	0.0105244760851
ENSG00000251459.1	NA	0.0198123598333
ENSG00000224661.1	NA	0.0
ENSG00000275161.1	NA	0.0
ENSG00000236232.1	MTCYBP24	0.0
ENSG00000174574.14	AKIRIN1	35.3274831493
ENSG00000147601.12	TERF1	6.13777529801
ENSG00000183801.6	OLFML1	2.5012354695
ENSG00000277052.1	MIR6763	0.0
ENSG00000230997.5	RAB42P1	0.0490920181946
ENSG00000197872.10	CYRIA	1.6515391143
ENSG00000250428.1	MRS2P1	0.0
ENSG00000100422.12	CERK	13.8763192425
ENSG00000242173.7	ARHGDIG	0.0574794976309
ENSG00000163516.12	ANKZF1	5.896947024889999
ENSG00000197692.5	CBX3P7	0.0
ENSG00000276530.1	NA	0.0
ENSG00000259570.1	NA	0.07975875449610001
ENSG00000163644.13	PPM1K	3.15009203443
ENSG00000228438.1	NA	0.0
ENSG00000228639.5	ROCR	0.143639608792
ENSG00000207594.1	MIR520A	0.0
ENSG00000203647.2	NA	0.035993219836400005
ENSG00000218596.2	NA	0.12311966467800001
ENSG00000119231.9	SENP5	7.426872190510001
ENSG00000255234.4	NA	0.0163582542174
ENSG00000252254.1	Y_RNA	0.411851621668
ENSG00000114948.11	ADAM23	0.39380652128399996
ENSG00000279400.1	NA	0.08995094145549999
ENSG00000237412.5	PRSS56	0.00649082751024
ENSG00000248969.1	NA	0.0
ENSG00000252421.1	RNU6-1069P	0.0
ENSG00000276778.1	LINC02227	0.0165561128596
ENSG00000269153.1	LYPLA2P2	0.0917933594644
ENSG00000227393.1	NA	0.0
ENSG00000265381.1	NA	0.0
ENSG00000229191.1	NA	0.00884440008522
ENSG00000221450.3	NA	0.0
ENSG00000184227.6	ACOT1	1.6119835606600001
ENSG00000101868.9	POLA1	7.097918623069999
ENSG00000228172.4	NA	0.133302494088
ENSG00000255206.1	NA	0.0200427361104
ENSG00000234450.1	NA	0.39409666338200006
ENSG00000138131.3	LOXL4	0.620013509834
ENSG00000250032.1	NA	0.035097460971699995
ENSG00000215717.5	TMEM167B	15.045039986199999
ENSG00000274433.1	NA	0.0
ENSG00000270802.2	NA	0.2139734862
ENSG00000257711.1	NA	0.0179757563725
ENSG00000212146.1	RNU6-910P	0.0
ENSG00000236015.1	NA	0.527783933154
ENSG00000225349.2	ANKRD49P2	0.058210423075
ENSG00000276617.1	NA	0.0
ENSG00000115756.11	HPCAL1	3.8975457485100002
ENSG00000126456.14	IRF3	6.2886435368199995
ENSG00000234933.1	CDC42P1	0.08492560811760001
ENSG00000222976.1	RN7SKP94	0.0
ENSG00000249681.2	KRT19P3	0.0
ENSG00000201598.1	RNU6-219P	0.0
ENSG00000096433.9	ITPR3	10.8308630974
ENSG00000229704.1	EIF2S2P2	0.0157974315168
ENSG00000167862.8	MRPL58	30.942149662800002
ENSG00000267952.1	NA	0.0
ENSG00000254007.1	NA	0.0
ENSG00000110851.10	PRDM4	17.8317584095
ENSG00000267734.1	NA	0.0
ENSG00000261487.1	NA	0.0951722561318
ENSG00000225355.1	ARL6IP1P2	0.0826629364981
ENSG00000276607.2	NA	0.0
ENSG00000254582.1	PSMA2P1	0.0
ENSG00000169550.11	MUC15	0.10169478858400001
ENSG00000260534.1	NA	0.0
ENSG00000254050.1	NA	0.0
ENSG00000244470.2	NA	0.0
ENSG00000145075.10	CCDC39	1.2458846067799998
ENSG00000276786.1	NA	0.0
ENSG00000182327.7	GLTPD2	0.151642988753
ENSG00000227875.2	RPL23AP89	0.0
ENSG00000123415.13	SMUG1	8.770292500010001
ENSG00000169851.14	PCDH7	1.47417932079
ENSG00000202536.2	Y_RNA	0.0
ENSG00000278090.1	LUNAR1	0.012331540341399999
ENSG00000226009.1	KCNIP2-AS1	0.31026155499
ENSG00000230975.1	NA	0.0
ENSG00000244617.2	ASPRV1	0.306413570614
ENSG00000240731.1	NA	7.51540295117
ENSG00000173349.5	SFT2D3	0.0
ENSG00000275636.1	NA	0.0
ENSG00000201916.1	Y_RNA	0.0
ENSG00000179840.5	PIK3CD-AS1	0.0170192844207
ENSG00000198842.8	STYXL2	0.021626037754900004
ENSG00000242736.1	TRBV1	0.054623513202400005
ENSG00000260647.1	NA	0.6834867366259999
ENSG00000261379.1	NA	0.680398146907
ENSG00000206936.1	RNU4-52P	0.11241360687999999
ENSG00000279959.1	NA	0.0
ENSG00000259223.2	NA	0.0
ENSG00000279530.1	NA	0.591144995073
ENSG00000067836.11	ROGDI	13.040588844
ENSG00000176895.8	OR51A7	0.0
ENSG00000259624.1	NA	0.0
ENSG00000223787.2	NA	0.0448354848251
ENSG00000171861.9	MRM3	3.18525179941
ENSG00000233937.5	CTC-338M12.4	0.327873020068
ENSG00000213771.3	KRT8P37	0.0327741079214
ENSG00000071539.12	TRIP13	8.86337082653
ENSG00000143633.11	C1orf131	3.83743046491
ENSG00000255192.5	NANOGP8	0.0337975550098
ENSG00000168539.3	CHRM1	0.033412782845
ENSG00000221616.1	MIR548H4	0.0
ENSG00000280178.1	NA	0.0
ENSG00000197822.9	OCLN	1.33310134188
ENSG00000279945.1	NA	0.0300059530938
ENSG00000093167.16	LRRFIP2	6.430261088940001
ENSG00000280025.1	NA	0.0036467037492899997
ENSG00000204850.4	NA	0.0
ENSG00000267736.2	HMGB2P1	0.024468576891900004
ENSG00000071537.12	SEL1L	13.317325663
ENSG00000130700.6	GATA5	0.0
ENSG00000265249.1	NA	0.0
ENSG00000223452.3	HMGN2P18	0.0
ENSG00000270095.1	NA	0.300641041657
ENSG00000252780.1	RNA5SP471	0.0
ENSG00000248977.1	NA	0.0
ENSG00000229111.1	MED4-AS1	0.028621914666900002
ENSG00000181220.14	ZNF746	2.7232400407700004
ENSG00000255452.1	NA	0.0
ENSG00000224895.1	VPS26BP1	0.082188491388
ENSG00000234019.1	NA	0.0504490333317
ENSG00000249119.1	MTND6P4	0.32690393725
ENSG00000162398.10	LEXM	0.0611094790357
ENSG00000139318.7	DUSP6	9.481330550260001
ENSG00000183530.12	PRR14L	7.7046490812699995
ENSG00000252649.1	RNA5SP480	0.0
ENSG00000224397.4	PELATON	0.620269938576
ENSG00000017483.13	SLC38A5	0.293720455645
ENSG00000273079.3	GRIN2B	0.00404618616314
ENSG00000169507.8	SLC38A11	0.050294560427
ENSG00000253280.1	NA	0.0
ENSG00000183048.10	SLC25A10	10.7188797422
ENSG00000243033.2	GAPDHP47	0.0155286063558
ENSG00000261780.2	LINC02582	0.006818935274500001
ENSG00000103319.10	EEF2K	6.594025193019999
ENSG00000224138.1	NA	2.1044872916
ENSG00000266904.4	LINC00663	0.9378002700429999
ENSG00000248967.1	NA	0.0322517208929
ENSG00000213942.3	NA	0.123446242038
ENSG00000196503.2	ARL9	0.6289085574109999
ENSG00000121871.3	SLITRK3	0.0
ENSG00000229729.5	NA	1.07398230573
ENSG00000136944.16	LMX1B	16.8701394394
ENSG00000269711.1	NA	0.0
ENSG00000254087.6	LYN	3.16281180955
ENSG00000256304.1	NA	0.29415316725900004
ENSG00000208032.1	MIR548A3	0.0
ENSG00000154217.13	PITPNC1	1.7915729898700001
ENSG00000261790.1	NA	0.0
ENSG00000270434.1	NA	0.0
ENSG00000266559.1	MIR4530	0.0
ENSG00000214374.2	RPLP2P1	0.0
ENSG00000255991.2	NA	0.0
ENSG00000223543.1	TCEAL4P1	0.0
ENSG00000243918.1	EIF4BP8	0.00849566141812
ENSG00000263693.1	MIR3161	0.201468542201
ENSG00000278580.1	NA	0.0
ENSG00000238268.2	NA	0.0
ENSG00000249628.2	LINC00942	0.019254957901700002
ENSG00000249829.2	NA	0.0
ENSG00000183346.6	CABCOCO1	0.39588269627800005
ENSG00000235112.1	HSPE1P27	0.104818092902
ENSG00000244142.1	ATP6V0CP2	0.0
ENSG00000225347.1	SLC25A5P8	0.0
ENSG00000230026.2	NA	0.0447062759351
ENSG00000101333.15	PLCB4	0.49686814241099997
ENSG00000266783.1	NA	0.340134211857
ENSG00000273045.4	C2orf15	5.75270471358
ENSG00000274381.1	NA	0.0
ENSG00000224003.1	YES1P1	0.19057835073100002
ENSG00000109072.12	VTN	0.255674952608
ENSG00000225671.2	FCF1P6	0.0
ENSG00000166770.9	ZNF667-AS1	0.607014891272
ENSG00000106290.13	TAF6	7.40345120203
ENSG00000260832.1	NA	0.0
ENSG00000271456.1	NA	0.0
ENSG00000127838.12	PNKD	6.885723746439999
ENSG00000264167.1	NA	0.0
ENSG00000214194.7	SMIM30	25.7078535279
ENSG00000174016.10	TENT5D	0.009683569132010001
ENSG00000163630.9	SYNPR	0.00367260363387
ENSG00000223126.1	RN7SKP263	0.0
ENSG00000226661.1	NA	0.0
ENSG00000230018.1	PPIAP39	0.809919721861
ENSG00000197442.9	MAP3K5	2.63280595409
ENSG00000183153.6	GJD3	0.0
ENSG00000254106.1	LINC01848	0.0
ENSG00000167523.12	SPATA33	1.1771148449
ENSG00000273965.1	NA	0.105891315696
ENSG00000273398.4	NA	0.00456938961693
ENSG00000065911.10	MTHFD2	32.3194428842
ENSG00000204117.1	NA	0.0
ENSG00000120215.8	MLANA	0.10063624877999999
ENSG00000274200.1	NA	0.0
ENSG00000257259.1	LINC02388	0.0
ENSG00000241356.1	OR5G3	0.0
ENSG00000187151.6	ANGPTL5	0.0327556540318
ENSG00000187257.13	RSBN1L	6.996600428230001
ENSG00000226962.1	RAC1P6	0.0
ENSG00000244619.2	NA	0.114066748158
ENSG00000264044.1	NA	0.11263620808199999
ENSG00000004864.12	SLC25A13	11.7539788555
ENSG00000279802.1	NA	0.014085336792799998
ENSG00000222197.2	NA	0.0
ENSG00000140350.14	ANP32A	19.3461075646
ENSG00000171936.1	OR10H3	0.0
ENSG00000122741.14	DCAF10	42.9331551187
ENSG00000171657.5	GPR82	0.134332414074
ENSG00000235824.4	LINC00837	0.0
ENSG00000207628.2	MIR651	0.0
ENSG00000160685.12	ZBTB7B	13.393233520599999
ENSG00000278554.1	Metazoa_SRP	0.0
ENSG00000237230.1	KRTAP2-5P	0.0391744387613
ENSG00000234031.1	RPS3AP44	0.0392736145557
ENSG00000264036.2	RN7SL198P	0.0
ENSG00000276188.1	NA	0.263571709336
ENSG00000200478.1	SNORD115-41	0.0
ENSG00000251668.1	NA	0.0
ENSG00000197021.7	EOLA2	12.6132636943
ENSG00000272183.1	NA	0.956121895192
ENSG00000198574.5	SH2D1B	0.127565530296
ENSG00000224887.1	NFYCP2	0.0
ENSG00000202164.1	RNA5SP117	0.0
ENSG00000262691.1	NA	0.504160539486
ENSG00000253186.2	NA	0.0
ENSG00000185019.15	UBOX5	3.8733581632800003
ENSG00000232846.1	SLC25A6P3	0.0
ENSG00000261659.2	NA	0.440861241614
ENSG00000006125.15	AP2B1	75.42664097810001
ENSG00000166398.11	GARRE1	4.66494615794
ENSG00000276835.1	MIR6127	0.0
ENSG00000226075.2	PHKG1P1	0.0
ENSG00000230347.4	CT47A8	0.0
ENSG00000248311.1	NA	0.0
ENSG00000075073.13	TACR2	0.534933715499
ENSG00000225297.1	NA	0.0
ENSG00000176472.9	ZNF575	0.361105161766
ENSG00000207241.1	SNORD45A	0.0
ENSG00000124201.13	ZNFX1	11.7211766251
ENSG00000026103.18	FAS	4.357795159559999
ENSG00000251923.1	RNU6-276P	0.0
ENSG00000143742.11	SRP9	265.383154718
ENSG00000166359.9	WDR88	0.320204755285
ENSG00000135318.10	NT5E	5.1881371869
ENSG00000198435.3	NRARP	4.1455851839
ENSG00000135426.13	TESPA1	0.453815408791
ENSG00000048740.16	CELF2	2.45383236538
ENSG00000280478.1	NA	0.0
ENSG00000275455.1	MIR7852	0.0
ENSG00000272469.2	RN7SL760P	0.0
ENSG00000143740.13	SNAP47	6.617812954830001
ENSG00000162896.5	PIGR	1.5279105370299997
ENSG00000248305.1	NA	0.0
ENSG00000202408.2	RNVU1-21	0.0
ENSG00000225287.1	OFD1P13Y	0.0
ENSG00000255268.2	NA	0.0
ENSG00000224136.1	NA	0.0
ENSG00000135424.14	ITGA7	0.8081502923
ENSG00000142156.13	COL6A1	68.1901822991
ENSG00000254632.1	NA	0.144173585032
ENSG00000207805.2	MIR483	0.0
ENSG00000155158.19	TTC39B	1.07249652855
ENSG00000263730.1	MIR3937	0.0
ENSG00000273590.3	SMIM11B	0.00358766830469
ENSG00000235123.4	DSCAM-AS1	11.4703819651
ENSG00000279277.1	NA	0.044887377747300006
ENSG00000233737.3	NA	0.0
ENSG00000218416.4	NA	7.874025862330001
ENSG00000281397.1	NA	0.0
ENSG00000085552.15	IGSF9	13.722567116099999
ENSG00000226754.1	NA	0.9063525526790001
ENSG00000266713.1	NA	0.0
ENSG00000231213.5	PLSCR5	0.0
ENSG00000257094.1	NA	0.0
ENSG00000153060.6	TEKT5	0.29715191182100004
ENSG00000224858.5	RPL29P11	0.31530645832299997
ENSG00000236311.5	TLX1NB	0.0082036370965
ENSG00000166821.7	PEX11A	10.963357690499999
ENSG00000279267.1	NA	0.493805119352
ENSG00000275563.1	NA	0.0
ENSG00000221737.1	MIR548I1	0.0
ENSG00000254162.1	NA	0.17300830203899997
ENSG00000251818.1	NA	0.0
ENSG00000111241.2	FGF6	0.0
ENSG00000132522.14	GPS2	1.29568600174
ENSG00000235455.1	IQCF5-AS1	0.0
ENSG00000183751.13	TBL3	4.29602951544
ENSG00000239167.1	NA	0.0
ENSG00000118017.3	A4GNT	0.017519003669700002
ENSG00000233727.1	NA	0.0
ENSG00000184814.5	PRR23B	0.0
ENSG00000171219.8	CDC42BPG	4.93413336796
ENSG00000225680.1	NA	0.0
ENSG00000146399.1	TAAR1	0.030417799508799997
ENSG00000262831.1	NA	0.0
ENSG00000207104.1	RNU6-434P	0.0
ENSG00000062038.12	CDH3	1.54981517606
ENSG00000224442.1	RPL4P7	0.0
ENSG00000258429.1	PDF	1.00473301486
ENSG00000237689.1	NA	0.0
ENSG00000207481.1	Y_RNA	0.0
ENSG00000225092.2	NA	0.101816142747
ENSG00000224957.4	LINC01266	0.011420670735799998
ENSG00000264103.1	NA	0.0
ENSG00000224569.3	NA	0.0
ENSG00000233251.6	NA	0.183833940473
ENSG00000277406.1	SEC22B4P	0.26804453994800004
ENSG00000187764.10	SEMA4D	2.5603151624700002
ENSG00000257414.1	OR6C73P	0.0
ENSG00000168393.11	DTYMK	14.4370992846
ENSG00000205174.4	C7orf66	0.0
ENSG00000130177.13	CDC16	14.0377248028
ENSG00000231121.3	NA	1.14273932968
ENSG00000231424.2	NA	0.18645526141199997
ENSG00000258178.1	NA	0.0
ENSG00000169612.3	RAMAC	11.8029985683
ENSG00000224947.1	VN1R25P	0.0
ENSG00000197948.9	FCHSD1	1.57097691683
ENSG00000023445.12	BIRC3	1.8137796411000002
ENSG00000279393.1	NA	0.113857451372
ENSG00000278067.1	NA	0.0
ENSG00000101255.9	TRIB3	13.3717851306
ENSG00000109851.6	DBX1	0.0
ENSG00000207810.1	MIR519E	0.0
ENSG00000250365.5	NA	0.277173918472
ENSG00000216084.1	NA	0.0
ENSG00000163749.16	CCDC158	0.7094718151639999
ENSG00000200444.1	RNU6-1339P	0.0
ENSG00000265415.1	NA	8.21564865237
ENSG00000125618.15	PAX8	0.029349066012499998
ENSG00000265653.1	MIR548AK	0.272159258763
ENSG00000266061.1	NA	0.0
ENSG00000272458.1	MIR432	0.0
ENSG00000207500.1	SNORD102	0.0
ENSG00000149929.14	HIRIP3	3.08998724952
ENSG00000257110.2	NA	0.16862041032000002
ENSG00000250326.1	NA	0.137418995812
ENSG00000173992.7	CCS	5.81270132327
ENSG00000236305.1	SLC12A9-AS1	1.0089806666299999
ENSG00000232944.1	NA	0.0
ENSG00000264697.1	MTL3P	0.0
ENSG00000116703.13	PDC	0.057927848205699996
ENSG00000199886.1	RNU6-249P	0.0
ENSG00000258284.1	POLR2KP1	0.0923397485088
